id,site_id,days,close,open
nextval('hibernate_sequence'),26333,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26335,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),26335,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),26335,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),26336,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),26336,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),26336,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),26337,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),26337,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),26337,SUNDAY,22:00,08:00
nextval('hibernate_sequence'),26341,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26341,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26341,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),26345,WEEKDAYS,24:00,05:00
nextval('hibernate_sequence'),26345,SATURDAY,24:00,06:00
nextval('hibernate_sequence'),26345,SUNDAY,24:00,06:00
nextval('hibernate_sequence'),26348,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26348,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26348,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26407,WEEKDAYS,24:00,05:00
nextval('hibernate_sequence'),26407,SATURDAY,24:00,07:00
nextval('hibernate_sequence'),26407,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26408,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26408,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26408,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),26410,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26410,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26410,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26416,WEEKDAYS,22:00,05:00
nextval('hibernate_sequence'),26416,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),26416,SUNDAY,22:00,08:00
nextval('hibernate_sequence'),26418,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),26418,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),26418,SUNDAY,22:00,08:00
nextval('hibernate_sequence'),26423,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26423,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26423,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),26424,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26424,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26424,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26428,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26428,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26428,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26506,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26506,SATURDAY,24:00,07:00
nextval('hibernate_sequence'),26506,SUNDAY,24:00,07:00
nextval('hibernate_sequence'),26515,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26515,SATURDAY,24:00,07:00
nextval('hibernate_sequence'),26515,SUNDAY,24:00,07:00
nextval('hibernate_sequence'),26523,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),26523,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),26523,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),26542,WEEKDAYS,24:00,05:00
nextval('hibernate_sequence'),26542,SATURDAY,24:00,07:00
nextval('hibernate_sequence'),26542,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26543,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26543,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26543,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26609,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26609,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26609,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26610,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),26610,SATURDAY,22:00,07:00
nextval('hibernate_sequence'),26610,SUNDAY,22:00,08:00
nextval('hibernate_sequence'),26617,WEEKDAYS,22:00,05:30
nextval('hibernate_sequence'),26617,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),26617,SUNDAY,22:00,08:00
nextval('hibernate_sequence'),26629,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),26629,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),26629,SUNDAY,22:00,08:00
nextval('hibernate_sequence'),26634,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26634,SATURDAY,24:00,07:00
nextval('hibernate_sequence'),26634,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26635,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26635,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26635,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26637,WEEKDAYS,22:00,05:00
nextval('hibernate_sequence'),26637,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),26637,SUNDAY,22:00,08:00
nextval('hibernate_sequence'),26639,WEEKDAYS,24:00,05:00
nextval('hibernate_sequence'),26639,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26639,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26642,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),26642,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),26642,SUNDAY,22:00,08:00
nextval('hibernate_sequence'),26645,WEEKDAYS,24:00,05:00
nextval('hibernate_sequence'),26645,SATURDAY,24:00,07:00
nextval('hibernate_sequence'),26645,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26802,WEEKDAYS,24:00,00:00
nextval('hibernate_sequence'),26802,SATURDAY,24:00,00:00
nextval('hibernate_sequence'),26802,SUNDAY,24:00,00:00
nextval('hibernate_sequence'),26808,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),26808,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),26808,SUNDAY,22:00,08:00
nextval('hibernate_sequence'),26815,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26815,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26815,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26820,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26820,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26820,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26823,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26823,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26823,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26829,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26829,SATURDAY,24:00,07:00
nextval('hibernate_sequence'),26829,SUNDAY,24:00,07:00
nextval('hibernate_sequence'),26830,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26830,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26830,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26841,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26841,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26841,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),26843,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26843,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26843,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26907,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26907,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26907,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26908,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26908,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26908,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),26911,WEEKDAYS,21:00,07:00
nextval('hibernate_sequence'),26911,SATURDAY,21:00,08:00
nextval('hibernate_sequence'),26911,SUNDAY,21:00,09:00
nextval('hibernate_sequence'),26914,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26914,SATURDAY,24:00,06:00
nextval('hibernate_sequence'),26914,SUNDAY,24:00,06:00
nextval('hibernate_sequence'),26915,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26915,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26915,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),26917,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26917,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26917,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26918,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26918,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26918,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),26923,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26923,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26923,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26925,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26925,SATURDAY,24:00,07:00
nextval('hibernate_sequence'),26925,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26927,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26927,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26927,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26933,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26933,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26933,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26939,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26939,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26939,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26941,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26941,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26941,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26942,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),26942,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),26942,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),26944,WEEKDAYS,21:00,06:00
nextval('hibernate_sequence'),26944,SATURDAY,21:00,07:00
nextval('hibernate_sequence'),26944,SUNDAY,21:00,07:00
nextval('hibernate_sequence'),27016,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27016,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27016,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),27020,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27020,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27020,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),27032,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27032,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27032,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),27037,WEEKDAYS,21:00,07:00
nextval('hibernate_sequence'),27037,SATURDAY,21:00,08:00
nextval('hibernate_sequence'),27037,SUNDAY,21:00,09:00
nextval('hibernate_sequence'),27105,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27105,SATURDAY,24:00,06:00
nextval('hibernate_sequence'),27105,SUNDAY,24:00,06:00
nextval('hibernate_sequence'),27110,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),27110,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),27110,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),27117,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27117,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27117,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),27121,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27121,SATURDAY,24:00,06:00
nextval('hibernate_sequence'),27121,SUNDAY,24:00,06:00
nextval('hibernate_sequence'),27127,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27127,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27127,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),27130,WEEKDAYS,22:00,06:30
nextval('hibernate_sequence'),27130,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),27130,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),27132,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),27132,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),27132,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),27146,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27146,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27146,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),27204,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27204,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27204,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),27206,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27206,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27206,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),27209,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27209,SATURDAY,24:00,07:00
nextval('hibernate_sequence'),27209,SUNDAY,24:00,07:00
nextval('hibernate_sequence'),27210,WEEKDAYS,24:00,06:30
nextval('hibernate_sequence'),27210,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27210,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),27213,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27213,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27213,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),27220,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27220,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27220,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),27222,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27222,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27222,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),27225,WEEKDAYS,24:00,07:00
nextval('hibernate_sequence'),27225,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27225,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),27227,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27227,SATURDAY,24:00,06:00
nextval('hibernate_sequence'),27227,SUNDAY,24:00,06:00
nextval('hibernate_sequence'),27230,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27230,SATURDAY,24:00,06:00
nextval('hibernate_sequence'),27230,SUNDAY,24:00,06:00
nextval('hibernate_sequence'),27240,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),27240,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),27240,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),27241,WEEKDAYS,24:00,05:00
nextval('hibernate_sequence'),27241,SATURDAY,24:00,06:00
nextval('hibernate_sequence'),27241,SUNDAY,24:00,06:00
nextval('hibernate_sequence'),27243,WEEKDAYS,24:00,06:30
nextval('hibernate_sequence'),27243,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27243,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),27248,WEEKDAYS,21:00,07:00
nextval('hibernate_sequence'),27248,SATURDAY,21:00,09:00
nextval('hibernate_sequence'),27248,SUNDAY,21:00,09:00
nextval('hibernate_sequence'),27249,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27249,SATURDAY,24:00,06:00
nextval('hibernate_sequence'),27249,SUNDAY,24:00,06:00
nextval('hibernate_sequence'),27260,WEEKDAYS,24:00,05:00
nextval('hibernate_sequence'),27260,SATURDAY,24:00,07:00
nextval('hibernate_sequence'),27260,SUNDAY,24:00,07:00
nextval('hibernate_sequence'),27261,WEEKDAYS,24:00,07:00
nextval('hibernate_sequence'),27261,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27261,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),27268,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27268,SATURDAY,24:00,06:00
nextval('hibernate_sequence'),27268,SUNDAY,24:00,06:00
nextval('hibernate_sequence'),27273,WEEKDAYS,24:00,05:30
nextval('hibernate_sequence'),27273,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27273,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),27311,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27311,SATURDAY,24:00,06:00
nextval('hibernate_sequence'),27311,SUNDAY,24:00,06:00
nextval('hibernate_sequence'),27313,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),27313,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),27313,SUNDAY,22:00,08:00
nextval('hibernate_sequence'),27408,WEEKDAYS,24:00,05:30
nextval('hibernate_sequence'),27408,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27408,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),27425,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27425,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27425,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),27639,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27639,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27639,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),27651,WEEKDAYS,21:00,07:00
nextval('hibernate_sequence'),27651,SATURDAY,21:00,08:00
nextval('hibernate_sequence'),27651,SUNDAY,21:00,09:00
nextval('hibernate_sequence'),27652,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),27652,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),27652,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),51002,WEEKDAYS,20:00,07:00
nextval('hibernate_sequence'),51002,SATURDAY,20:00,08:00
nextval('hibernate_sequence'),51002,SUNDAY,20:00,12:00
nextval('hibernate_sequence'),51011,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),51011,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51011,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51019,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51019,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51019,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51028,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),51028,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51028,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51033,WEEKDAYS,23:00,05:30
nextval('hibernate_sequence'),51033,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51033,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51051,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51051,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51051,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51058,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),51058,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51058,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51063,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),51063,SATURDAY,24:00,00:00
nextval('hibernate_sequence'),51063,SUNDAY,24:00,00:00
nextval('hibernate_sequence'),51064,WEEKDAYS,21:00,06:00
nextval('hibernate_sequence'),51064,SATURDAY,18:00,08:00
nextval('hibernate_sequence'),51064,SUNDAY,20:00,08:00
nextval('hibernate_sequence'),51071,WEEKDAYS,24:00,06:30
nextval('hibernate_sequence'),51071,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),51071,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),51109,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),51109,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51109,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51113,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51113,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51113,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51115,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51115,SATURDAY,23:00,07:00
nextval('hibernate_sequence'),51115,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51127,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51127,SATURDAY,23:00,07:00
nextval('hibernate_sequence'),51127,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51177,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),51177,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),51177,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),51188,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51188,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51188,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51201,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),51201,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51201,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51243,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51243,SATURDAY,23:00,07:00
nextval('hibernate_sequence'),51243,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51248,WEEKDAYS,21:00,08:00
nextval('hibernate_sequence'),51248,SATURDAY,21:00,09:00
nextval('hibernate_sequence'),51248,SUNDAY,19:00,10:00
nextval('hibernate_sequence'),51254,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),51254,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51254,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51261,WEEKDAYS,17:00,07:00
nextval('hibernate_sequence'),51278,WEEKDAYS,21:00,08:00
nextval('hibernate_sequence'),51278,SATURDAY,19:00,08:00
nextval('hibernate_sequence'),51278,SUNDAY,21:00,10:00
nextval('hibernate_sequence'),51302,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51302,SATURDAY,24:00,00:00
nextval('hibernate_sequence'),51302,SUNDAY,24:00,00:00
nextval('hibernate_sequence'),51303,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51303,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51303,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51306,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51306,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51306,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51314,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),51314,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51314,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51318,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),51318,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51318,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51325,WEEKDAYS,22:00,08:00
nextval('hibernate_sequence'),51325,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51325,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51327,WEEKDAYS,22:00,08:00
nextval('hibernate_sequence'),51327,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51327,SUNDAY,22:00,08:00
nextval('hibernate_sequence'),51330,WEEKDAYS,22:00,06:30
nextval('hibernate_sequence'),51330,SATURDAY,22:00,08:30
nextval('hibernate_sequence'),51330,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51335,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),51335,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51335,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51354,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),51354,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51354,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51362,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51362,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51362,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51383,WEEKDAYS,23:00,05:30
nextval('hibernate_sequence'),51383,SATURDAY,03:00,08:00
nextval('hibernate_sequence'),51383,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51403,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),51403,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51403,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51428,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51428,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51428,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51430,WEEKDAYS,21:00,07:00
nextval('hibernate_sequence'),51430,SATURDAY,21:00,09:00
nextval('hibernate_sequence'),51430,SUNDAY,21:00,09:00
nextval('hibernate_sequence'),51437,WEEKDAYS,23:00,06:30
nextval('hibernate_sequence'),51437,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51437,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51442,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),51442,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51442,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51501,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),51501,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51501,SUNDAY,22:00,08:00
nextval('hibernate_sequence'),51502,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),51502,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51502,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51509,WEEKDAYS,23:00,06:30
nextval('hibernate_sequence'),51509,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51509,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51510,WEEKDAYS,21:00,08:00
nextval('hibernate_sequence'),51510,SATURDAY,21:00,09:00
nextval('hibernate_sequence'),51510,SUNDAY,21:00,09:00
nextval('hibernate_sequence'),51517,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),51517,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51517,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51532,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),51532,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51532,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51538,WEEKDAYS,23:00,06:30
nextval('hibernate_sequence'),51538,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51538,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51550,WEEKDAYS,21:00,08:00
nextval('hibernate_sequence'),51550,SATURDAY,21:00,08:00
nextval('hibernate_sequence'),51550,SUNDAY,21:00,10:00
nextval('hibernate_sequence'),51565,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),51565,SATURDAY,22:00,09:00
nextval('hibernate_sequence'),51565,SUNDAY,22:00,10:00
nextval('hibernate_sequence'),51566,WEEKDAYS,23:00,06:30
nextval('hibernate_sequence'),51566,SATURDAY,22:00,09:00
nextval('hibernate_sequence'),51566,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51574,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),51574,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51574,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51593,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51593,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51593,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51613,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),51613,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51613,SUNDAY,23:00,09:00
